station_name,weather_date,temperature,relative_humidity,wind_direction,wind_speed,precipitation,ffmc,isi,fwi
MOUNT CAYLEY,2021041822,3.6,36,352,3.8,0,,,
MOUNT CAYLEY,2021041823,2.9,37,11,1.5,0,,,
MOUNT CAYLEY,2021041900,2.7,38,31,5.9,0,,,
MOUNT CAYLEY,2021041901,2.3,37,23,4.8,0,,,
MOUNT CAYLEY,2021041902,2,38,31,4.4,0,,,
MOUNT CAYLEY,2021041903,1.8,38,43,6,0,,,
MOUNT CAYLEY,2021041904,1.3,39,22,3.5,0,,,
MOUNT CAYLEY,2021041905,1.4,38,31,3.9,0,,,
MOUNT CAYLEY,2021041906,3,31,19,3.9,0,,,
MOUNT CAYLEY,2021041907,6.1,27,3,1,0,,,
MOUNT CAYLEY,2021041908,6.9,25,349,2.5,0,,,
MOUNT CAYLEY,2021041909,7.5,24,351,4.3,0,,,
MOUNT CAYLEY,2021041910,8.7,24,34,2.2,0,,,
MOUNT CAYLEY,2021041911,10.1,24,355,1.9,0,,,
MOUNT CAYLEY,2021041912,9.6,22,338,5,0,,,
MOUNT CAYLEY,2021041913,10.7,22,283,4,0,,,
MOUNT CAYLEY,2021041914,11,19,257,4.2,0,,,
MOUNT CAYLEY,2021041915,11,19,253,4.8,0,,,
MOUNT CAYLEY,2021041916,10.3,22,275,3.6,0,,,
MOUNT CAYLEY,2021041917,9.4,19,314,2,0,,,
MOUNT CAYLEY,2021041918,7.7,23,191,0.3,0,,,
MOUNT CAYLEY,2021041919,4.6,31,121,1.1,0,,,
MOUNT CAYLEY,2021041920,4.4,32,121,1.6,0,,,
MOUNT CAYLEY,2021041921,4.5,32,69,1,0,,,
MOUNT CAYLEY,2021041922,3.8,33,118,1.3,0,,,
MOUNT CAYLEY,2021041923,3.7,35,95,0.3,0,,,
MOUNT CAYLEY,2021042000,3.6,37,99,0.7,0,,,
MOUNT CAYLEY,2021042001,3,37,106,0.9,0,,,
MOUNT CAYLEY,2021042002,3.3,35,94,2,0,,,
MOUNT CAYLEY,2021042003,2.8,34,124,1.1,0,,,
MOUNT CAYLEY,2021042004,2.6,34,108,1.6,0,,,
MOUNT CAYLEY,2021042005,2.9,35,87,0.8,0,,,
MOUNT CAYLEY,2021042006,4.1,33,144,2.5,0,,,
MOUNT CAYLEY,2021042007,8.2,26,169,0.6,0,,,
MOUNT CAYLEY,2021042008,10.8,23,169,0.3,0,,,
MOUNT CAYLEY,2021042009,9.8,24,307,3.4,0,,,
MOUNT CAYLEY,2021042010,10.4,24,272,3.6,0,,,
MOUNT CAYLEY,2021042011,10.6,22,263,3.9,0,,,
MOUNT CAYLEY,2021042012,11.5,24,313,2.9,0,,,
MOUNT CAYLEY,2021042013,12.6,22,284,3.1,0,,,
MOUNT CAYLEY,2021042014,12.4,21,261,5.8,0,,,
MOUNT CAYLEY,2021042015,11.5,22,294,3.6,0,,,
MOUNT CAYLEY,2021042016,11.2,23,265,3.5,0,,,
MOUNT CAYLEY,2021042017,10.1,27,260,3.3,0,,,
MOUNT CAYLEY,2021042018,8.2,34,249,0.7,0,,,
MOUNT CAYLEY,2021042019,5.3,40,115,0.4,0,,,
MOUNT CAYLEY,2021042020,5.6,39,72,2.5,0,,,
MOUNT CAYLEY,2021042021,5.3,40,75,2.5,0,,,
MOUNT CAYLEY,2021042022,5,42,89,2.3,0,,,
MOUNT CAYLEY,2021042023,4.6,41,114,1.4,0,,,
MOUNT CAYLEY,2021042100,4.4,41,98,0.1,0,,,
MOUNT CAYLEY,2021042101,4.1,43,98,0.2,0,,,
MOUNT CAYLEY,2021042102,4.3,40,97,0.6,0,,,
MOUNT CAYLEY,2021042103,3.4,45,89,1.1,0,,,
MOUNT CAYLEY,2021042104,3.7,42,87,1.5,0,,,
MOUNT CAYLEY,2021042105,3.8,44,127,0.2,0,,,
MOUNT CAYLEY,2021042106,5.7,37,142,0.2,0,,,
MOUNT CAYLEY,2021042107,9.2,30,139,0.8,0,,,
MOUNT CAYLEY,2021042108,10.3,31,231,1.1,0,,,
MOUNT CAYLEY,2021042109,10.5,31,276,2.4,0,,,
MOUNT CAYLEY,2021042110,9.8,35,283,3.8,0,,,
MOUNT CAYLEY,2021042111,10.2,35,245,4.6,0,,,
MOUNT CAYLEY,2021042112,10.8,36,267,5,0,,,
MOUNT CAYLEY,2021042113,10.6,37,231,5.7,0,,,
MOUNT CAYLEY,2021042114,10,35,257,5.2,0,,,
MOUNT CAYLEY,2021042115,11.3,34,238,3.8,0,,,
MOUNT CAYLEY,2021042116,10.3,40,252,5.5,0,,,
MOUNT CAYLEY,2021042117,8.8,47,245,4.5,0,,,
MOUNT CAYLEY,2021042118,7.1,55,228,0.9,0,,,
MOUNT CAYLEY,2021042119,4.4,64,92,0.2,0,,,
MOUNT CAYLEY,2021042120,3.9,68,121,0.5,0,,,
MOUNT CAYLEY,2021042121,4.1,63,65,3.9,0,,,
MOUNT CAYLEY,2021042122,3.9,61,51,1.5,0,,,
MOUNT CAYLEY,2021042123,3.4,63,86,0.3,0,,,
MOUNT CAYLEY,2021042200,2.8,64,162,0.3,0,,,
MOUNT CAYLEY,2021042201,3,60,82,2,0,,,
MOUNT CAYLEY,2021042202,2,54,106,0.8,0,,,
MOUNT CAYLEY,2021042203,1.5,50,84,0.7,0,,,
MOUNT CAYLEY,2021042204,1.4,45,273,2.3,0,,,
MOUNT CAYLEY,2021042205,0.7,50,129,1.7,0,,,
MOUNT CAYLEY,2021042206,1.6,47,136,1.3,0,,,
MOUNT CAYLEY,2021042207,4.3,40,318,3.7,0,,,
MOUNT CAYLEY,2021042208,5.5,34,343,3.4,0,,,
MOUNT CAYLEY,2021042209,6,35,284,3.8,0,,,
MOUNT CAYLEY,2021042210,7.3,30,250,7.1,0,,,
MOUNT CAYLEY,2021042211,7.6,28,243,6.6,0,,,
MOUNT CAYLEY,2021042212,8.2,26,257,5.7,0,,,
MOUNT CAYLEY,2021042213,8.7,25,253,3.9,0,,,
MOUNT CAYLEY,2021042214,8.6,22,238,6.4,0,,,
MOUNT CAYLEY,2021042215,8,22,249,6.2,0,,,
MOUNT CAYLEY,2021042216,7.9,22,254,4.4,0,,,
MOUNT CAYLEY,2021042217,6.4,23,289,3.2,0,,,
MOUNT CAYLEY,2021042218,4.6,25,201,0.7,0,,,
MOUNT CAYLEY,2021042219,1.9,30,60,1.3,0,,,
MOUNT CAYLEY,2021042220,1.7,29,94,0.4,0,,,
MOUNT CAYLEY,2021042221,1.3,30,107,0.1,0,,,
MOUNT CAYLEY,2021042222,1.1,29,110,0.4,0,,,
MOUNT CAYLEY,2021042223,0.6,33,98,0.5,0,,,
MOUNT CAYLEY,2021042300,0.6,32,116,1.2,0,,,
MOUNT CAYLEY,2021042301,0.6,31,103,0.7,0,,,
MOUNT CAYLEY,2021042302,0.3,34,120,0.6,0,,,
MOUNT CAYLEY,2021042303,0,36,108,0.2,0,,,
MOUNT CAYLEY,2021042304,-0.4,40,96,0.1,0,,,
MOUNT CAYLEY,2021042305,-0.3,44,79,0,0,,,
MOUNT CAYLEY,2021042306,1.7,41,20,0.1,0,,,
MOUNT CAYLEY,2021042307,4.4,45,208,0.1,0,,,
MOUNT CAYLEY,2021042308,3.8,53,343,1.9,0,,,
MOUNT CAYLEY,2021042309,4.1,55,337,2.5,0,,,
MOUNT CAYLEY,2021042310,4.4,56,341,2.8,0,,,
MOUNT CAYLEY,2021042311,6.1,55,281,1.7,0,,,
MOUNT CAYLEY,2021042313,2.6,86,281,2.8,0,,,
MOUNT CAYLEY,2021042314,2.6,96,26,0.3,0.4,,,
MOUNT CAYLEY,2021042315,2.3,100,247,3,0.4,,,
MOUNT CAYLEY,2021042316,2.1,100,43,0,0.4,,,
MOUNT CAYLEY,2021042317,1.6,100,322,0.2,0.2,,,
MOUNT CAYLEY,2021042318,1.3,100,47,0,0.2,,,
MOUNT CAYLEY,2021042319,0.6,100,159,2.8,0.2,,,
MOUNT CAYLEY,2021042320,0.7,100,105,4.8,0,,,
MOUNT CAYLEY,2021042321,0.3,100,142,0.2,0,,,
MOUNT CAYLEY,2021042322,0.2,100,132,0,0,,,
MOUNT CAYLEY,2021042323,0.3,91,340,0.9,0,,,
MOUNT CAYLEY,2021042400,-0.2,100,63,0,0,,,
MOUNT CAYLEY,2021042401,-0.5,100,111,0,0,,,
MOUNT CAYLEY,2021042403,-0.8,100,45,0.4,0,,,
MOUNT CAYLEY,2021042404,-0.9,100,84,0,0,,,
MOUNT CAYLEY,2021042405,-0.6,100,37,0,0,,,
MOUNT CAYLEY,2021042406,1.1,96,22,0,0.4,,,
MOUNT CAYLEY,2021042407,1.1,100,5,0,1.7,,,
MOUNT CAYLEY,2021042408,1.4,100,245,0.4,0.4,,,
MOUNT CAYLEY,2021042409,2.7,97,219,1.3,0.4,,,
MOUNT CAYLEY,2021042410,1.7,100,244,1.2,0.4,,,
MOUNT CAYLEY,2021042411,2.7,100,288,0.4,1.3,,,
MOUNT CAYLEY,2021042412,2.6,99,331,1.2,1.7,,,
MOUNT CAYLEY,2021042413,2.4,100,289,1,1.1,,,
MOUNT CAYLEY,2021042414,2.2,100,254,0.8,1.3,,,
MOUNT CAYLEY,2021042415,2.7,98,84,0,0.9,,,
MOUNT CAYLEY,2021042416,1.8,100,8,0,0.7,,,
MOUNT CAYLEY,2021042417,0.8,100,357,0.3,0.2,,,
MOUNT CAYLEY,2021042418,0,100,29,0,0.2,,,
MOUNT CAYLEY,2021042419,-0.3,100,16,0,0,,,
MOUNT CAYLEY,2021042420,-0.5,100,19,0,0,,,
MOUNT CAYLEY,2021042421,-0.6,100,17,0,0,,,
MOUNT CAYLEY,2021042422,-0.8,100,24,0,0,,,
MOUNT CAYLEY,2021042423,-0.9,100,21,0,0,,,
MOUNT CAYLEY,2021042500,-0.9,100,86,0,0,,,
MOUNT CAYLEY,2021042501,-1.1,100,18,0,0,,,
MOUNT CAYLEY,2021042502,-1.1,100,41,0,0,,,
MOUNT CAYLEY,2021042503,-1.3,100,20,0,0,,,
MOUNT CAYLEY,2021042504,-1.6,100,31,0,0,,,
MOUNT CAYLEY,2021042505,-1.3,100,17,0,0,,,
MOUNT CAYLEY,2021042506,-0.7,100,331,0,0,,,
MOUNT CAYLEY,2021042507,0,100,351,0.3,0.2,,,
MOUNT CAYLEY,2021042508,0.4,97,337,1.4,1.3,,,
MOUNT CAYLEY,2021042509,0.8,94,1,1.5,2.8,,,
MOUNT CAYLEY,2021042510,2.4,82,355,1.7,4.3,,,
MOUNT CAYLEY,2021042511,1.9,90,339,2.1,0,,,
MOUNT CAYLEY,2021042512,2.3,91,270,0.7,0.2,,,
MOUNT CAYLEY,2021042513,1.7,96,304,1.1,0.2,,,
MOUNT CAYLEY,2021042514,1.2,100,297,1.6,0,,,
MOUNT CAYLEY,2021042515,1.3,100,328,0,0.7,,,
MOUNT CAYLEY,2021042516,1.5,100,335,0,0.2,,,
MOUNT CAYLEY,2021042517,0.6,100,230,0,0.4,,,
MOUNT CAYLEY,2021042518,-0.1,100,353,0,0.2,,,
MOUNT CAYLEY,2021042519,-0.5,100,16,0,0,,,
MOUNT CAYLEY,2021042520,-1.1,100,109,0,0,,,
MOUNT CAYLEY,2021042521,-1.7,100,67,0,0,,,
MOUNT CAYLEY,2021042522,-1.6,100,48,0,0,,,
MOUNT CAYLEY,2021042523,-1.5,100,31,0,0,,,
MOUNT CAYLEY,2021042600,-1.3,100,101,0,0,,,
MOUNT CAYLEY,2021042601,-1.4,100,247,0.6,0,,,
MOUNT CAYLEY,2021042602,-1.4,100,242,0.2,0,,,
MOUNT CAYLEY,2021042603,-1.9,100,54,0,0,,,
MOUNT CAYLEY,2021042604,-2,100,51,0,0,,,
MOUNT CAYLEY,2021042605,-1.6,100,47,0,0,,,
MOUNT CAYLEY,2021042606,-0.6,100,221,0,0,,,
MOUNT CAYLEY,2021042608,1.4,87,334,0.3,0.4,,,
MOUNT CAYLEY,2021042609,1.7,87,227,3.3,0,,,
MOUNT CAYLEY,2021042610,1.8,91,278,1.7,0,,,
MOUNT CAYLEY,2021042611,3,84,293,1,0,,,
MOUNT CAYLEY,2021042612,3.6,87,284,2.3,0,,,
MOUNT CAYLEY,2021042613,3.6,94,228,4.6,0,,,
MOUNT CAYLEY,2021042614,4.4,76,265,5.5,0,,,
MOUNT CAYLEY,2021042615,3.7,89,230,5.3,0,,,
MOUNT CAYLEY,2021042616,2.5,94,241,2.4,0,,,
MOUNT CAYLEY,2021042617,2.3,96,247,3.5,0,,,
MOUNT CAYLEY,2021042618,0.8,100,234,2.7,0.2,,,
MOUNT CAYLEY,2021042619,0.3,100,167,1.1,0,,,
MOUNT CAYLEY,2021042620,0.1,100,209,0.2,0,,,
MOUNT CAYLEY,2021042621,-0.2,100,141,0.1,0,,,
MOUNT CAYLEY,2021042622,-0.5,100,115,1.7,0,,,
MOUNT CAYLEY,2021042623,-0.6,100,142,0,0,,,
MOUNT CAYLEY,2021042700,-0.4,100,136,0.2,0,,,
MOUNT CAYLEY,2021042701,-0.6,100,138,0.6,0,,,
MOUNT CAYLEY,2021042702,-0.7,100,261,1,0,,,
MOUNT CAYLEY,2021042703,-0.8,100,139,0,0,,,
MOUNT CAYLEY,2021042704,-0.9,100,189,0.3,0,,,
MOUNT CAYLEY,2021042705,-0.2,100,161,0.4,0,,,
MOUNT CAYLEY,2021042706,1,100,226,0.6,0.2,,,
MOUNT CAYLEY,2021042707,1,100,240,4,0,,,
MOUNT CAYLEY,2021042708,1.5,100,235,4.9,0,,,
MOUNT CAYLEY,2021042709,2.6,93,204,5.2,0,,,
MOUNT CAYLEY,2021042710,2.8,92,221,3.9,0,,,
MOUNT CAYLEY,2021042711,3.1,89,226,5.7,0,,,
MOUNT CAYLEY,2021042712,2.4,95,236,4.7,0,,,
MOUNT CAYLEY,2021042713,2.2,100,232,4.3,0.2,,,
MOUNT CAYLEY,2021042714,1.5,100,219,3.6,0.2,,,
MOUNT CAYLEY,2021042715,1.8,100,226,4.9,0.2,,,
MOUNT CAYLEY,2021042716,1.9,100,204,3.9,0,,,
MOUNT CAYLEY,2021042717,0.5,100,218,2.8,0.2,,,
MOUNT CAYLEY,2021042718,0.3,100,196,1,0,,,
MOUNT CAYLEY,2021042719,0,100,180,2.9,0,,,
MOUNT CAYLEY,2021042720,0.1,100,169,3.4,0,,,
MOUNT CAYLEY,2021042721,-0.1,100,198,1.1,0,,,
MOUNT CAYLEY,2021042722,-0.2,100,240,1.1,0,,,
MOUNT CAYLEY,2021042723,-0.2,100,184,0.6,0,,,
MOUNT CAYLEY,2021042800,-0.1,100,140,2.7,0,,,
MOUNT CAYLEY,2021042801,-0.3,100,2,0.2,0,,,
MOUNT CAYLEY,2021042802,-0.5,100,336,0.1,0,,,
MOUNT CAYLEY,2021042803,-0.6,100,38,0.8,0,,,
MOUNT CAYLEY,2021042804,-0.6,100,179,0.5,0,,,
MOUNT CAYLEY,2021042805,-0.4,100,240,0.4,0,,,
MOUNT CAYLEY,2021042806,-0.2,100,229,0.5,0,,,
MOUNT CAYLEY,2021042807,0.4,100,196,1.4,0.7,,,
MOUNT CAYLEY,2021042808,1.3,100,268,0.2,0,,,
MOUNT CAYLEY,2021042809,1.5,100,226,1.4,0.4,,,
MOUNT CAYLEY,2021042810,2.3,100,281,2.1,0,,,
MOUNT CAYLEY,2021042811,2.2,100,254,2.2,0.2,,,
MOUNT CAYLEY,2021042812,3.2,100,289,0.5,0.7,,,
MOUNT CAYLEY,2021042813,2.9,100,6,0.3,0.4,,,
MOUNT CAYLEY,2021042814,3.4,100,87,0,0.7,,,
MOUNT CAYLEY,2021042815,3.5,100,346,0.7,0.4,,,
MOUNT CAYLEY,2021042816,3.6,100,31,0.5,0.4,,,
MOUNT CAYLEY,2021042817,3.2,100,19,0,0.2,,,
MOUNT CAYLEY,2021042818,1.5,100,7,0.1,0.4,,,
MOUNT CAYLEY,2021042819,1.2,100,26,0,0.4,,,
MOUNT CAYLEY,2021042820,1.3,100,24,0,0.7,,,
MOUNT CAYLEY,2021042821,1.9,100,174,0.3,0.4,,,
MOUNT CAYLEY,2021042822,1,100,33,0,0.2,,,
MOUNT CAYLEY,2021042823,1.2,100,49,0.3,0.2,,,
MOUNT CAYLEY,2021042900,1,100,31,0.1,0.2,,,
MOUNT CAYLEY,2021042901,1,100,254,0.4,0,,,
MOUNT CAYLEY,2021042902,1.9,100,68,4.1,0.2,,,
MOUNT CAYLEY,2021042903,2,100,75,1.5,0,,,
MOUNT CAYLEY,2021042904,1.3,100,57,0,0,,,
MOUNT CAYLEY,2021042905,2.2,100,7,0.4,0,,,
MOUNT CAYLEY,2021042906,2.8,100,33,0,0,,,
MOUNT CAYLEY,2021042907,3.1,100,211,0.4,0,,,
MOUNT CAYLEY,2021042908,4.4,100,316,0,0.2,,,
MOUNT CAYLEY,2021042909,5,92,239,2.9,0,,,
MOUNT CAYLEY,2021042910,5.6,60,159,6.7,0,,,
MOUNT CAYLEY,2021042911,5.9,61,71,5.6,0,,,
MOUNT CAYLEY,2021042912,9.2,57,341,1.8,0,,,
MOUNT CAYLEY,2021042913,10.9,47,17,1.1,0,,,
MOUNT CAYLEY,2021042914,8.4,51,261,4.9,0,,,
MOUNT CAYLEY,2021042915,7.8,51,222,3.1,0,,,
MOUNT CAYLEY,2021042916,6.8,57,173,1.7,0,,,
MOUNT CAYLEY,2021042917,5.5,58,50,0.1,0,,,
MOUNT CAYLEY,2021042918,5.1,51,96,4.6,0,,,
MOUNT CAYLEY,2021042919,3.3,66,176,6.5,0,,,
MOUNT CAYLEY,2021042920,2.1,92,158,4.8,0.7,,,
MOUNT CAYLEY,2021042921,1.6,100,156,5.9,1.5,,,
MOUNT CAYLEY,2021042922,0.7,100,42,0.9,0.9,,,
MOUNT CAYLEY,2021042923,1.6,100,104,1,1.1,,,
MOUNT CAYLEY,2021043000,1.4,100,46,3.1,1.3,,,
MOUNT CAYLEY,2021043001,1.9,100,27,0.1,0.9,,,
MOUNT CAYLEY,2021043002,1.8,100,54,0.6,0.9,,,
MOUNT CAYLEY,2021043003,2,100,174,3.2,0.7,,,
MOUNT CAYLEY,2021043004,2,100,201,1.7,0.4,,,
MOUNT CAYLEY,2021043005,2.2,100,174,4.2,0.2,,,
MOUNT CAYLEY,2021043006,2.1,100,195,2.8,0.9,,,
MOUNT CAYLEY,2021043007,2.7,100,193,2.4,0.4,,,
MOUNT CAYLEY,2021043008,3.2,100,190,5,0.7,,,
MOUNT CAYLEY,2021043009,5.2,96,173,4.2,0,,,
MOUNT CAYLEY,2021043010,4.4,98,192,5.2,0.2,,,
MOUNT CAYLEY,2021043011,4.6,90,195,6.9,0,,,
MOUNT CAYLEY,2021043012,3.7,100,201,5.2,0.9,,,
MOUNT CAYLEY,2021043013,3.7,100,188,8.2,0.9,,,
MOUNT CAYLEY,2021043014,4.2,88,194,5.5,0,,,
MOUNT CAYLEY,2021043015,3.3,97,184,7.9,0.4,,,
MOUNT CAYLEY,2021043016,2.8,100,183,7.1,0.2,,,
MOUNT CAYLEY,2021043017,2,100,190,7.1,0.4,,,
MOUNT CAYLEY,2021043018,1.6,100,185,5.5,1.1,,,
MOUNT CAYLEY,2021043019,1.5,100,187,5.9,0.7,,,
MOUNT CAYLEY,2021043020,1.2,100,183,8.1,0.4,,,
MOUNT CAYLEY,2021043021,0.9,100,181,5.3,0,,,
MOUNT CAYLEY,2021043022,0.6,100,303,0.3,0,,,
MOUNT CAYLEY,2021043023,0.6,100,221,0.5,0,,,
MOUNT CAYLEY,2021050100,0.4,100,234,4.3,0.2,,,
MOUNT CAYLEY,2021050101,-0.6,100,150,0.9,0,,,
MOUNT CAYLEY,2021050102,-0.9,100,132,0.1,0,,,
MOUNT CAYLEY,2021050103,-1.1,100,127,0.4,0,,,
MOUNT CAYLEY,2021050104,-1.4,100,145,0.4,0,,,
MOUNT CAYLEY,2021050105,-0.7,100,187,1.2,0,,,
MOUNT CAYLEY,2021050106,0.4,91,259,0,0,,,
MOUNT CAYLEY,2021050107,1.5,95,207,1.4,0,,,
MOUNT CAYLEY,2021050108,3,83,270,1.4,0,,,
MOUNT CAYLEY,2021050109,1.3,100,256,1.6,0.4,,,
MOUNT CAYLEY,2021050110,3.6,83,227,3.5,1.3,,,
MOUNT CAYLEY,2021050111,4.7,82,220,4.2,0,,,
MOUNT CAYLEY,2021050112,4,74,221,0.9,0,,,
MOUNT CAYLEY,2021050113,5.8,62,221,5.1,0,,,
MOUNT CAYLEY,2021050114,5.6,54,256,7.3,0,,,
MOUNT CAYLEY,2021050115,4.3,66,247,3.3,0,,,
MOUNT CAYLEY,2021050116,4.6,67,272,5,0,,,
MOUNT CAYLEY,2021050117,3,75,247,2.6,0,,,
MOUNT CAYLEY,2021050118,3.2,66,318,0.2,0,,,
MOUNT CAYLEY,2021050119,-0.2,100,44,0,0,,,
MOUNT CAYLEY,2021050120,-0.6,100,81,0.3,0,,,
MOUNT CAYLEY,2021050121,-1.1,100,122,0.2,0,,,
MOUNT CAYLEY,2021050122,-1.3,100,113,0,0,,,
MOUNT CAYLEY,2021050123,-1.5,100,99,0,0,,,
MOUNT CAYLEY,2021050200,-1.7,100,98,0,0,,,
MOUNT CAYLEY,2021050201,-1.7,100,90,0,0,,,
MOUNT CAYLEY,2021050202,-1.9,100,65,0.1,0,,,
MOUNT CAYLEY,2021050203,-1.9,100,108,0,0,,,
MOUNT CAYLEY,2021050204,-1.6,100,120,0.3,0,,,
MOUNT CAYLEY,2021050205,-1.3,94,68,1,0,,,
MOUNT CAYLEY,2021050206,1.5,75,136,0.2,0.2,,,
MOUNT CAYLEY,2021050207,3.9,64,202,0.4,0,,,
MOUNT CAYLEY,2021050208,4.2,65,257,1,0,,,
MOUNT CAYLEY,2021050209,4.7,62,357,1.1,0,,,
MOUNT CAYLEY,2021050210,3.7,67,27,1.5,0,,,
MOUNT CAYLEY,2021050211,5.5,60,284,1.5,0,,,
MOUNT CAYLEY,2021050212,5.3,61,281,3.7,0,,,
MOUNT CAYLEY,2021050213,6.4,50,220,5,0,,,
MOUNT CAYLEY,2021050214,7.8,45,229,7.5,0,,,
MOUNT CAYLEY,2021050215,7.5,44,218,4.6,0,,,
MOUNT CAYLEY,2021050216,6.6,46,197,4.3,0,,,
MOUNT CAYLEY,2021050217,3.9,60,206,2.3,0,,,
MOUNT CAYLEY,2021050218,2.8,64,145,2.8,0,,,
MOUNT CAYLEY,2021050219,1.4,74,128,1.1,0,,,
MOUNT CAYLEY,2021050220,1,77,105,0.1,0,,,
MOUNT CAYLEY,2021050221,0.2,84,118,0.7,0,,,
MOUNT CAYLEY,2021050222,0,87,117,0.1,0,,,
MOUNT CAYLEY,2021050223,-0.1,97,119,0,0,,,
MOUNT CAYLEY,2021050300,0.3,89,106,1.1,0,,,
MOUNT CAYLEY,2021050301,0.2,92,159,2.3,0,,,
MOUNT CAYLEY,2021050302,0.3,78,173,3.5,0,,,
MOUNT CAYLEY,2021050303,0.1,83,165,3,0,,,
MOUNT CAYLEY,2021050304,-0.3,89,160,1.6,0,,,
MOUNT CAYLEY,2021050305,0.2,86,177,2.8,0,,,
MOUNT CAYLEY,2021050306,1,75,192,4.2,0,,,
MOUNT CAYLEY,2021050307,2,61,209,4.5,0,,,
MOUNT CAYLEY,2021050308,2.5,64,235,3.5,0,,,
MOUNT CAYLEY,2021050309,3.3,65,209,3.3,0,,,
MOUNT CAYLEY,2021050310,1.5,82,297,2.1,0,,,
MOUNT CAYLEY,2021050311,2,99,279,1.3,0.9,,,
MOUNT CAYLEY,2021050312,1.9,100,7,0.7,1.1,,,
MOUNT CAYLEY,2021050313,2,100,308,0.4,0.2,,,
MOUNT CAYLEY,2021050314,3.3,99,223,3.7,0.7,,,
MOUNT CAYLEY,2021050315,2.2,100,319,0.7,0,,,
MOUNT CAYLEY,2021050316,1.7,100,16,0.1,0,,,
MOUNT CAYLEY,2021050317,0.8,100,341,1,0,,,
MOUNT CAYLEY,2021050318,0.5,100,26,0,0,,,
MOUNT CAYLEY,2021050319,0.2,100,293,0,0.2,,,
MOUNT CAYLEY,2021050320,-0.1,100,161,0.1,0,,,
MOUNT CAYLEY,2021050321,-0.2,100,262,0,0,,,
MOUNT CAYLEY,2021050322,-0.7,100,125,0,0,,,
MOUNT CAYLEY,2021050323,-0.6,100,66,0,0,,,
MOUNT CAYLEY,2021050400,-0.8,100,70,0,0,,,
MOUNT CAYLEY,2021050401,-1.2,100,56,0.5,0,,,
MOUNT CAYLEY,2021050402,-0.9,100,32,0.6,0,,,
MOUNT CAYLEY,2021050403,-1.2,100,208,0.4,0,,,
MOUNT CAYLEY,2021050404,-1.3,100,76,1.2,0,,,
MOUNT CAYLEY,2021050405,-0.8,100,16,0.1,0,,,
MOUNT CAYLEY,2021050406,2.1,85,10,0.1,0,,,
MOUNT CAYLEY,2021050407,3.4,69,241,0.5,0,,,
MOUNT CAYLEY,2021050408,2.5,65,179,0,0,,,
MOUNT CAYLEY,2021050409,3.3,71,240,2.7,0,,,
MOUNT CAYLEY,2021050410,3.4,68,299,2.3,0,,,
MOUNT CAYLEY,2021050411,6.9,48,287,3.6,0,,,
MOUNT CAYLEY,2021050412,7,42,218,5.3,0,,,
MOUNT CAYLEY,2021050413,7.7,36,245,7,0,,,
MOUNT CAYLEY,2021050414,8.1,38,237,7.5,0,,,
MOUNT CAYLEY,2021050415,7.5,43,240,8,0,,,
MOUNT CAYLEY,2021050416,7.7,47,260,5.4,0,,,
MOUNT CAYLEY,2021050417,6.1,55,246,5,0,,,
MOUNT CAYLEY,2021050418,4.1,57,312,1.2,0,,,
MOUNT CAYLEY,2021050419,1.6,72,90,0,0,,,
MOUNT CAYLEY,2021050420,1.5,75,82,1.5,0,,,
MOUNT CAYLEY,2021050421,0.7,75,88,0.3,0,,,
MOUNT CAYLEY,2021050422,0.9,72,84,2.3,0,,,
MOUNT CAYLEY,2021050423,0.3,70,81,0.7,0,,,
MOUNT CAYLEY,2021050500,0.7,63,77,2.3,0,,,
MOUNT CAYLEY,2021050501,0.8,60,76,0.8,0,,,
MOUNT CAYLEY,2021050502,0.4,64,73,1,0,,,
MOUNT CAYLEY,2021050503,0.8,58,48,3.8,0,,,
MOUNT CAYLEY,2021050504,0.9,60,87,1.9,0,,,
MOUNT CAYLEY,2021050505,2.3,49,44,1.2,0,,,
MOUNT CAYLEY,2021050506,4,43,354,0,0,,,
MOUNT CAYLEY,2021050507,5.9,39,349,0,0,,,
MOUNT CAYLEY,2021050508,8.1,31,273,0.6,0,,,
MOUNT CAYLEY,2021050509,8.4,29,78,2,0,,,
MOUNT CAYLEY,2021050510,9.1,29,357,1.3,0,,,
MOUNT CAYLEY,2021050511,9.1,31,16,0.2,0,,,
MOUNT CAYLEY,2021050512,8.5,29,59,3,0,,,
MOUNT CAYLEY,2021050513,10.5,25,24,3,0,,,
MOUNT CAYLEY,2021050514,11.6,23,332,1.8,0,,,
MOUNT CAYLEY,2021050515,10.1,36,313,1.6,0,,,
MOUNT CAYLEY,2021050516,9.4,25,83,4.9,0,,,
MOUNT CAYLEY,2021050517,8.3,26,123,3.3,0,,,
MOUNT CAYLEY,2021050518,8,23,59,4,0,,,
MOUNT CAYLEY,2021050519,7.5,23,91,4.1,0,,,
MOUNT CAYLEY,2021050520,7.6,19,65,3.9,0,,,
MOUNT CAYLEY,2021050521,7.6,22,129,4,0,,,
MOUNT CAYLEY,2021050522,8,21,77,3.6,0,,,
MOUNT CAYLEY,2021050523,8.5,20,96,5.1,0,,,
MOUNT CAYLEY,2021050600,8.6,23,121,2.2,0,,,
MOUNT CAYLEY,2021050601,9.2,25,168,5.5,0,,,
MOUNT CAYLEY,2021050602,9.4,27,166,7.7,0,,,
MOUNT CAYLEY,2021050603,9.2,28,160,6.8,0,,,
